Date,Adj Close,Close,High,Low,Open,Volume
2023-03-09 00:00:00+00:00,8178.5732421875,8575.0,8650.0,8550.0,8650.0,54201400
2023-03-10 00:00:00+00:00,8059.35205078125,8450.0,8550.0,8450.0,8500.0,59580100
2023-03-13 00:00:00+00:00,8154.7294921875,8550.0,8625.0,8450.0,8450.0,82077700
2023-03-14 00:00:00+00:00,7940.13037109375,8325.0,8475.0,8325.0,8425.0,90495300
2023-03-15 00:00:00+00:00,7940.13037109375,8325.0,8475.0,8325.0,8450.0,86747400
2023-03-16 00:00:00+00:00,7916.28662109375,8300.0,8350.0,8250.0,8300.0,105894000
2023-03-17 00:00:00+00:00,7987.81884765625,8375.0,8450.0,8325.0,8375.0,198558600
2023-03-20 00:00:00+00:00,8011.66357421875,8400.0,8475.0,8375.0,8400.0,37277900
2023-03-21 00:00:00+00:00,8107.0400390625,8500.0,8500.0,8375.0,8400.0,91617400
2023-03-24 00:00:00+00:00,8417.015625,8825.0,8825.0,8625.0,8700.0,145603600
2023-03-27 00:00:00+00:00,8297.794921875,8700.0,8825.0,8700.0,8825.0,110692800
2023-03-28 00:00:00+00:00,8273.9501953125,8675.0,8800.0,8675.0,8800.0,98296600
2023-03-29 00:00:00+00:00,8560.9365234375,8800.0,8800.0,8625.0,8675.0,101068200
2023-03-30 00:00:00+00:00,8585.2568359375,8825.0,8900.0,8800.0,8900.0,118912100
2023-03-31 00:00:00+00:00,8512.2939453125,8750.0,8850.0,8725.0,8825.0,97146900
2023-04-03 00:00:00+00:00,8560.9365234375,8800.0,8825.0,8750.0,8825.0,60288900
2023-04-04 00:00:00+00:00,8536.6142578125,8775.0,8825.0,8650.0,8825.0,60975800
2023-04-05 00:00:00+00:00,8487.97265625,8725.0,8800.0,8725.0,8775.0,36922100
2023-04-06 00:00:00+00:00,8512.2939453125,8750.0,8775.0,8700.0,8700.0,45489400
2023-04-10 00:00:00+00:00,8560.9365234375,8800.0,8800.0,8700.0,8725.0,32996000
2023-04-11 00:00:00+00:00,8585.2568359375,8825.0,8825.0,8750.0,8825.0,44554300
2023-04-12 00:00:00+00:00,8658.21875,8900.0,8900.0,8825.0,8900.0,91903600
2023-04-13 00:00:00+00:00,8682.5400390625,8925.0,8950.0,8875.0,8950.0,51726500
2023-04-14 00:00:00+00:00,8755.501953125,9000.0,9000.0,8950.0,9000.0,110354200
2023-04-17 00:00:00+00:00,8779.8232421875,9025.0,9050.0,8900.0,9025.0,83946900
2023-04-18 00:00:00+00:00,8877.1064453125,9125.0,9175.0,9025.0,9050.0,91178700
2023-04-26 00:00:00+00:00,8950.0693359375,9200.0,9200.0,9000.0,9125.0,186928200
2023-04-27 00:00:00+00:00,8901.427734375,9150.0,9175.0,9075.0,9100.0,54842400
2023-04-28 00:00:00+00:00,8804.14453125,9050.0,9125.0,9050.0,9100.0,145775300
2023-05-02 00:00:00+00:00,8804.14453125,9050.0,9100.0,8900.0,9100.0,83645900
2023-05-03 00:00:00+00:00,8682.5400390625,8925.0,9050.0,8875.0,9050.0,83728800
2023-05-04 00:00:00+00:00,8755.501953125,9000.0,9025.0,8875.0,8925.0,67565000
2023-05-05 00:00:00+00:00,8755.501953125,9000.0,9050.0,8950.0,9000.0,64815100
2023-05-08 00:00:00+00:00,8755.501953125,9000.0,9075.0,8950.0,9000.0,84754500
2023-05-09 00:00:00+00:00,8682.5400390625,8925.0,8975.0,8900.0,8950.0,40929600
2023-05-10 00:00:00+00:00,8682.5400390625,8925.0,8950.0,8900.0,8925.0,45322600
2023-05-11 00:00:00+00:00,8585.2568359375,8825.0,8900.0,8800.0,8900.0,81993900
2023-05-12 00:00:00+00:00,8560.9365234375,8800.0,8875.0,8725.0,8750.0,96525600
2023-05-15 00:00:00+00:00,8536.6142578125,8775.0,8875.0,8725.0,8875.0,64830300
2023-05-16 00:00:00+00:00,8463.65234375,8700.0,8825.0,8700.0,8800.0,49497000
2023-05-17 00:00:00+00:00,8536.6142578125,8775.0,8850.0,8750.0,8775.0,69996100
2023-05-19 00:00:00+00:00,8755.501953125,9000.0,9000.0,8825.0,8900.0,123592500
2023-05-22 00:00:00+00:00,8755.501953125,9000.0,9075.0,8925.0,9000.0,91000000
2023-05-23 00:00:00+00:00,8877.1064453125,9125.0,9150.0,9025.0,9050.0,102980500
2023-05-24 00:00:00+00:00,8779.8232421875,9025.0,9200.0,9025.0,9200.0,77392900
2023-05-25 00:00:00+00:00,8804.14453125,9050.0,9150.0,9050.0,9100.0,76325700
2023-05-26 00:00:00+00:00,8901.427734375,9150.0,9200.0,9100.0,9175.0,55675900
2023-05-29 00:00:00+00:00,8901.427734375,9150.0,9250.0,9075.0,9250.0,79148200
2023-05-30 00:00:00+00:00,8998.7099609375,9250.0,9325.0,9150.0,9200.0,97189500
2023-05-31 00:00:00+00:00,8804.14453125,9050.0,9325.0,9050.0,9300.0,722827900
2023-06-05 00:00:00+00:00,8950.0693359375,9200.0,9325.0,9100.0,9150.0,163535600
2023-06-06 00:00:00+00:00,8901.427734375,9150.0,9200.0,9050.0,9050.0,74872200
2023-06-07 00:00:00+00:00,8852.7861328125,9100.0,9175.0,9075.0,9125.0,87492200
2023-06-08 00:00:00+00:00,8877.1064453125,9125.0,9125.0,9075.0,9075.0,53188400
2023-06-09 00:00:00+00:00,8852.7861328125,9100.0,9175.0,9100.0,9175.0,44632400
2023-06-12 00:00:00+00:00,8901.427734375,9150.0,9150.0,9100.0,9150.0,38082300
2023-06-13 00:00:00+00:00,8901.427734375,9150.0,9175.0,9100.0,9175.0,45552600
2023-06-14 00:00:00+00:00,8828.46484375,9075.0,9125.0,9050.0,9100.0,72223700
2023-06-15 00:00:00+00:00,8804.14453125,9050.0,9100.0,9050.0,9100.0,59073000
2023-06-16 00:00:00+00:00,8804.14453125,9050.0,9100.0,8975.0,9100.0,112769400
2023-06-19 00:00:00+00:00,8755.501953125,9000.0,9050.0,9000.0,9000.0,32330600
2023-06-20 00:00:00+00:00,8804.14453125,9050.0,9050.0,8950.0,9025.0,54990100
2023-06-21 00:00:00+00:00,8877.1064453125,9125.0,9125.0,9000.0,9050.0,42676300
2023-06-22 00:00:00+00:00,8804.14453125,9050.0,9150.0,9050.0,9125.0,48291100
2023-06-23 00:00:00+00:00,8804.14453125,9050.0,9150.0,9025.0,9025.0,47813500
2023-06-26 00:00:00+00:00,8828.46484375,9075.0,9125.0,9025.0,9025.0,36389900
2023-06-27 00:00:00+00:00,8901.427734375,9150.0,9150.0,9050.0,9050.0,36225100
2023-07-03 00:00:00+00:00,8828.46484375,9075.0,9075.0,9025.0,9025.0,108855900
2023-07-04 00:00:00+00:00,8804.14453125,9050.0,9150.0,9050.0,9150.0,35049300
2023-07-05 00:00:00+00:00,8804.14453125,9050.0,9075.0,9025.0,9050.0,44609200
2023-07-06 00:00:00+00:00,8828.46484375,9075.0,9100.0,9025.0,9050.0,52532400
2023-07-07 00:00:00+00:00,8779.8232421875,9025.0,9100.0,9025.0,9025.0,37641300
2023-07-10 00:00:00+00:00,8804.14453125,9050.0,9100.0,9050.0,9100.0,28981500
2023-07-11 00:00:00+00:00,8779.8232421875,9025.0,9100.0,9025.0,9100.0,43703500
2023-07-12 00:00:00+00:00,8925.748046875,9175.0,9175.0,9050.0,9075.0,61566500
2023-07-13 00:00:00+00:00,8877.1064453125,9125.0,9225.0,9125.0,9200.0,65230900
2023-07-14 00:00:00+00:00,8950.0693359375,9200.0,9200.0,9125.0,9175.0,55554500
2023-07-17 00:00:00+00:00,8925.748046875,9175.0,9250.0,9175.0,9200.0,62550100
2023-07-18 00:00:00+00:00,8901.427734375,9150.0,9250.0,9100.0,9200.0,52924600
2023-07-20 00:00:00+00:00,8901.427734375,9150.0,9225.0,9125.0,9200.0,83476600
2023-07-21 00:00:00+00:00,8901.427734375,9150.0,9175.0,9125.0,9150.0,42667800
2023-07-24 00:00:00+00:00,8852.7861328125,9100.0,9200.0,9100.0,9200.0,62061200
2023-07-25 00:00:00+00:00,8901.427734375,9150.0,9300.0,9150.0,9175.0,122802700
2023-07-26 00:00:00+00:00,9095.994140625,9350.0,9350.0,9125.0,9175.0,113868700
2023-07-27 00:00:00+00:00,8974.3896484375,9225.0,9400.0,9225.0,9400.0,77848400
2023-07-28 00:00:00+00:00,8877.1064453125,9125.0,9225.0,9125.0,9200.0,74510200
2023-07-31 00:00:00+00:00,8877.1064453125,9125.0,9200.0,9100.0,9175.0,80868000
2023-08-01 00:00:00+00:00,8877.1064453125,9125.0,9175.0,9100.0,9175.0,49756400
2023-08-02 00:00:00+00:00,8950.0693359375,9200.0,9200.0,9125.0,9125.0,60629900
2023-08-03 00:00:00+00:00,8998.7099609375,9250.0,9300.0,9150.0,9150.0,64596100
2023-08-04 00:00:00+00:00,8901.427734375,9150.0,9275.0,9125.0,9250.0,52675900
2023-08-07 00:00:00+00:00,9023.0322265625,9275.0,9275.0,9150.0,9150.0,55589300
2023-08-08 00:00:00+00:00,8950.0693359375,9200.0,9300.0,9200.0,9275.0,43373400
2023-08-09 00:00:00+00:00,9144.6357421875,9400.0,9400.0,9250.0,9275.0,77056800
2023-08-10 00:00:00+00:00,9144.6357421875,9400.0,9425.0,9350.0,9400.0,76738100
2023-08-11 00:00:00+00:00,9144.6357421875,9400.0,9450.0,9375.0,9425.0,68898600
2023-08-14 00:00:00+00:00,9095.994140625,9350.0,9350.0,9225.0,9325.0,75495400
2023-08-15 00:00:00+00:00,9047.3525390625,9300.0,9375.0,9300.0,9325.0,59303700
2023-08-16 00:00:00+00:00,9047.3525390625,9300.0,9325.0,9250.0,9275.0,53440000
2023-08-18 00:00:00+00:00,8998.7099609375,9250.0,9350.0,9250.0,9250.0,79328900
2023-08-21 00:00:00+00:00,8925.748046875,9175.0,9250.0,9175.0,9225.0,73573000
2023-08-22 00:00:00+00:00,9047.3525390625,9300.0,9325.0,9150.0,9150.0,65664600
2023-08-23 00:00:00+00:00,9047.3525390625,9300.0,9325.0,9275.0,9300.0,63749800
2023-08-24 00:00:00+00:00,8950.0693359375,9200.0,9325.0,9200.0,9250.0,53725900
2023-08-25 00:00:00+00:00,9023.0322265625,9275.0,9275.0,9175.0,9200.0,50379000
2023-08-28 00:00:00+00:00,8950.0693359375,9200.0,9250.0,9200.0,9250.0,44423100
2023-08-29 00:00:00+00:00,8998.7099609375,9250.0,9300.0,9200.0,9275.0,45428500
2023-08-30 00:00:00+00:00,8950.0693359375,9200.0,9300.0,9200.0,9300.0,56227000
2023-08-31 00:00:00+00:00,8925.748046875,9175.0,9225.0,9100.0,9200.0,136107200
2023-09-01 00:00:00+00:00,8974.3896484375,9225.0,9275.0,9175.0,9200.0,42152700
2023-09-04 00:00:00+00:00,8974.3896484375,9225.0,9275.0,9175.0,9225.0,40610600
2023-09-05 00:00:00+00:00,8974.3896484375,9225.0,9250.0,9200.0,9250.0,42007200
2023-09-06 00:00:00+00:00,8901.427734375,9150.0,9250.0,9150.0,9200.0,49318400
2023-09-07 00:00:00+00:00,8925.748046875,9175.0,9175.0,9100.0,9125.0,61405200
2023-09-08 00:00:00+00:00,8877.1064453125,9125.0,9150.0,9050.0,9100.0,80732300
2023-09-11 00:00:00+00:00,8877.1064453125,9125.0,9125.0,9075.0,9075.0,53155900
2023-09-12 00:00:00+00:00,8852.7861328125,9100.0,9125.0,9075.0,9100.0,66479000
2023-09-13 00:00:00+00:00,8828.46484375,9075.0,9075.0,9000.0,9050.0,69490200
2023-09-14 00:00:00+00:00,8852.7861328125,9100.0,9125.0,9000.0,9000.0,112757900
2023-09-15 00:00:00+00:00,8755.501953125,9000.0,9100.0,9000.0,9050.0,121005300
2023-09-18 00:00:00+00:00,8755.501953125,9000.0,9075.0,9000.0,9050.0,34272200
2023-09-19 00:00:00+00:00,8828.46484375,9075.0,9075.0,8975.0,9000.0,33325800
2023-09-20 00:00:00+00:00,8901.427734375,9150.0,9175.0,9075.0,9125.0,54305500
2023-09-21 00:00:00+00:00,8877.1064453125,9125.0,9150.0,9075.0,9125.0,40607000
2023-09-22 00:00:00+00:00,8828.46484375,9075.0,9150.0,9075.0,9125.0,42445300
2023-09-25 00:00:00+00:00,8755.501953125,9000.0,9075.0,9000.0,9075.0,56132200
2023-09-26 00:00:00+00:00,8706.8603515625,8950.0,9025.0,8950.0,9000.0,73544700
2023-09-27 00:00:00+00:00,8633.8984375,8875.0,9000.0,8875.0,8900.0,84345000
2023-09-29 00:00:00+00:00,8585.2568359375,8825.0,8900.0,8825.0,8825.0,118960000
2023-10-02 00:00:00+00:00,8828.46484375,9075.0,9100.0,8875.0,8900.0,93663000
2023-10-03 00:00:00+00:00,8950.0693359375,9200.0,9200.0,9025.0,9075.0,98380200
2023-10-04 00:00:00+00:00,8950.0693359375,9200.0,9250.0,9125.0,9200.0,112582800
2023-10-05 00:00:00+00:00,8828.46484375,9075.0,9200.0,9075.0,9200.0,72855700
2023-10-06 00:00:00+00:00,8779.8232421875,9025.0,9100.0,9025.0,9100.0,53344400
2023-10-09 00:00:00+00:00,8804.14453125,9050.0,9125.0,9025.0,9025.0,43774500
2023-10-10 00:00:00+00:00,8682.5400390625,8925.0,9000.0,8925.0,9000.0,71966100
2023-10-11 00:00:00+00:00,8682.5400390625,8925.0,9025.0,8925.0,8925.0,84305800
2023-10-12 00:00:00+00:00,8804.14453125,9050.0,9100.0,9000.0,9000.0,71064500
2023-10-13 00:00:00+00:00,8828.46484375,9075.0,9125.0,9025.0,9100.0,62941800
2023-10-16 00:00:00+00:00,8852.7861328125,9100.0,9125.0,9050.0,9125.0,29429200
2023-10-17 00:00:00+00:00,8706.8603515625,8950.0,9075.0,8950.0,9050.0,59606000
2023-10-18 00:00:00+00:00,8609.5771484375,8850.0,8950.0,8850.0,8925.0,50919200
2023-10-19 00:00:00+00:00,8512.2939453125,8750.0,8850.0,8750.0,8825.0,89509700
2023-10-20 00:00:00+00:00,8731.181640625,8975.0,9025.0,8725.0,8725.0,64554500
2023-10-23 00:00:00+00:00,8609.5771484375,8850.0,8925.0,8850.0,8875.0,50633500
2023-10-24 00:00:00+00:00,8536.6142578125,8775.0,8875.0,8775.0,8775.0,76963200
2023-10-25 00:00:00+00:00,8633.8984375,8875.0,8925.0,8825.0,8825.0,54748400
2023-10-26 00:00:00+00:00,8487.97265625,8725.0,8950.0,8725.0,8925.0,63199400
2023-10-27 00:00:00+00:00,8463.65234375,8700.0,8800.0,8700.0,8725.0,52450700
2023-10-30 00:00:00+00:00,8609.5771484375,8850.0,8850.0,8700.0,8700.0,51958200
2023-10-31 00:00:00+00:00,8512.2939453125,8750.0,8825.0,8725.0,8800.0,64907600
2023-11-01 00:00:00+00:00,8366.369140625,8600.0,8775.0,8600.0,8750.0,67027600
2023-11-02 00:00:00+00:00,8609.5771484375,8850.0,8900.0,8725.0,8725.0,56050900
2023-11-03 00:00:00+00:00,8658.21875,8900.0,8950.0,8850.0,8925.0,60414100
2023-11-06 00:00:00+00:00,8804.14453125,9050.0,9050.0,8950.0,8975.0,84994200
2023-11-07 00:00:00+00:00,8731.181640625,8975.0,9025.0,8900.0,9000.0,60648200
2023-11-08 00:00:00+00:00,8755.501953125,9000.0,9000.0,8900.0,8950.0,31829300
2023-11-09 00:00:00+00:00,8755.501953125,9000.0,9050.0,8900.0,8900.0,46076800
2023-11-10 00:00:00+00:00,8585.2568359375,8825.0,9000.0,8825.0,8950.0,50754600
2023-11-13 00:00:00+00:00,8633.8984375,8875.0,8925.0,8850.0,8875.0,20827700
2023-11-14 00:00:00+00:00,8682.5400390625,8925.0,8950.0,8875.0,8900.0,37195700
2023-11-15 00:00:00+00:00,8804.14453125,9050.0,9050.0,8950.0,8975.0,84977900
2023-11-16 00:00:00+00:00,8828.46484375,9075.0,9075.0,8950.0,9050.0,48714300
2023-11-17 00:00:00+00:00,8828.46484375,9075.0,9075.0,8975.0,9025.0,57050500
2023-11-20 00:00:00+00:00,8633.8984375,8875.0,9025.0,8875.0,8975.0,49216000
2023-11-21 00:00:00+00:00,8536.6142578125,8775.0,8900.0,8775.0,8825.0,107614800
2023-11-22 00:00:00+00:00,8633.8984375,8875.0,8875.0,8775.0,8775.0,40364800
2023-11-23 00:00:00+00:00,8682.5400390625,8925.0,8975.0,8850.0,8850.0,55542100
2023-11-24 00:00:00+00:00,8682.5400390625,8925.0,8975.0,8900.0,8925.0,43631900
2023-11-27 00:00:00+00:00,8633.8984375,8875.0,8950.0,8875.0,8900.0,35679000
2023-11-28 00:00:00+00:00,8633.8984375,8875.0,8950.0,8850.0,8875.0,69070600
2023-11-29 00:00:00+00:00,8658.21875,8900.0,8950.0,8900.0,8900.0,54715600
2023-11-30 00:00:00+00:00,8731.181640625,8975.0,8975.0,8900.0,8925.0,205312100
2023-12-01 00:00:00+00:00,8706.8603515625,8950.0,8975.0,8900.0,8925.0,80566400
2023-12-04 00:00:00+00:00,8723.966796875,8925.0,9025.0,8925.0,8950.0,54747400
2023-12-05 00:00:00+00:00,8699.529296875,8900.0,8950.0,8825.0,8950.0,94363900
2023-12-06 00:00:00+00:00,8601.7822265625,8800.0,8950.0,8800.0,8850.0,81852800
2023-12-07 00:00:00+00:00,8626.21875,8825.0,8825.0,8725.0,8750.0,91322500
2023-12-08 00:00:00+00:00,8552.908203125,8750.0,8850.0,8750.0,8800.0,43891600
2023-12-11 00:00:00+00:00,8552.908203125,8750.0,8775.0,8675.0,8675.0,78642800
2023-12-12 00:00:00+00:00,8504.0341796875,8700.0,8750.0,8700.0,8700.0,87589300
2023-12-13 00:00:00+00:00,8479.59765625,8675.0,8750.0,8675.0,8700.0,51560500
2023-12-14 00:00:00+00:00,8846.150390625,9050.0,9050.0,8750.0,8775.0,115332800
2023-12-15 00:00:00+00:00,9017.208984375,9225.0,9225.0,9075.0,9125.0,275013500
2023-12-18 00:00:00+00:00,8992.7724609375,9200.0,9225.0,9150.0,9200.0,111712200
2023-12-19 00:00:00+00:00,9041.6455078125,9250.0,9250.0,9125.0,9125.0,65174500
2023-12-20 00:00:00+00:00,9090.51953125,9300.0,9300.0,9225.0,9250.0,72938100
2023-12-21 00:00:00+00:00,9114.9560546875,9325.0,9325.0,9250.0,9300.0,88116700
2023-12-22 00:00:00+00:00,9114.9560546875,9325.0,9350.0,9275.0,9275.0,64449600
2023-12-27 00:00:00+00:00,9163.830078125,9375.0,9400.0,9325.0,9375.0,64464700
2023-12-28 00:00:00+00:00,9188.267578125,9400.0,9425.0,9325.0,9325.0,70184600
2023-12-29 00:00:00+00:00,9188.267578125,9400.0,9450.0,9350.0,9425.0,79903400
2024-01-02 00:00:00+00:00,9212.7041015625,9425.0,9425.0,9350.0,9400.0,30545200
2024-01-03 00:00:00+00:00,9139.3935546875,9350.0,9425.0,9325.0,9425.0,34603300
2024-01-04 00:00:00+00:00,9261.578125,9475.0,9475.0,9375.0,9400.0,56501800
2024-01-05 00:00:00+00:00,9359.3251953125,9575.0,9600.0,9475.0,9500.0,85290100
2024-01-08 00:00:00+00:00,9359.3251953125,9575.0,9625.0,9475.0,9600.0,50896000
2024-01-09 00:00:00+00:00,9408.19921875,9625.0,9625.0,9575.0,9600.0,59848600
2024-01-10 00:00:00+00:00,9334.888671875,9550.0,9650.0,9550.0,9650.0,52774900
2024-01-11 00:00:00+00:00,9359.3251953125,9575.0,9650.0,9575.0,9625.0,39381500
2024-01-12 00:00:00+00:00,9481.509765625,9700.0,9700.0,9600.0,9650.0,68253400
2024-01-15 00:00:00+00:00,9505.9462890625,9725.0,9750.0,9650.0,9750.0,88399500
2024-01-16 00:00:00+00:00,9481.509765625,9700.0,9750.0,9675.0,9700.0,44869200
2024-01-17 00:00:00+00:00,9530.3837890625,9750.0,9750.0,9650.0,9750.0,107706100
2024-01-18 00:00:00+00:00,9457.0732421875,9675.0,9750.0,9625.0,9675.0,71048900
2024-01-19 00:00:00+00:00,9408.19921875,9625.0,9775.0,9600.0,9775.0,63176500
2024-01-22 00:00:00+00:00,9408.19921875,9625.0,9650.0,9525.0,9600.0,52868300
2024-01-23 00:00:00+00:00,9383.76171875,9600.0,9600.0,9450.0,9450.0,92348600
2024-01-24 00:00:00+00:00,9310.451171875,9525.0,9600.0,9475.0,9600.0,84906000
2024-01-25 00:00:00+00:00,9286.0146484375,9500.0,9575.0,9450.0,9450.0,63212700
2024-01-26 00:00:00+00:00,9139.3935546875,9350.0,9450.0,9300.0,9400.0,78977300
2024-01-29 00:00:00+00:00,9334.888671875,9550.0,9550.0,9375.0,9400.0,73452800
2024-01-30 00:00:00+00:00,9432.6357421875,9650.0,9650.0,9475.0,9500.0,73136400
2024-01-31 00:00:00+00:00,9334.888671875,9550.0,9700.0,9550.0,9700.0,102581200
2024-02-01 00:00:00+00:00,9481.509765625,9700.0,9725.0,9575.0,9650.0,104208700
2024-02-02 00:00:00+00:00,9481.509765625,9700.0,9800.0,9625.0,9775.0,99324000
2024-02-05 00:00:00+00:00,9359.3251953125,9575.0,9675.0,9525.0,9675.0,57983300
2024-02-06 00:00:00+00:00,9408.19921875,9625.0,9750.0,9625.0,9750.0,87651000
2024-02-07 00:00:00+00:00,9481.509765625,9700.0,9725.0,9650.0,9700.0,92953500
2024-02-12 00:00:00+00:00,9579.2568359375,9800.0,9800.0,9700.0,9750.0,87949400
2024-02-13 00:00:00+00:00,9505.9462890625,9725.0,9800.0,9700.0,9750.0,66072400
2024-02-15 00:00:00+00:00,9628.130859375,9850.0,9975.0,9850.0,9950.0,164748900
2024-02-16 00:00:00+00:00,9725.87890625,9950.0,10000.0,9875.0,9975.0,142277200
2024-02-19 00:00:00+00:00,9652.5673828125,9875.0,9975.0,9825.0,9900.0,53341300
2024-02-20 00:00:00+00:00,9799.189453125,10025.0,10025.0,9850.0,9850.0,63997700
2024-02-21 00:00:00+00:00,9750.3154296875,9975.0,10000.0,9850.0,9950.0,75371600
2024-02-22 00:00:00+00:00,9652.5673828125,9875.0,9975.0,9875.0,9975.0,66913000
2024-02-23 00:00:00+00:00,9603.6943359375,9825.0,9925.0,9800.0,9900.0,55192300
2024-02-26 00:00:00+00:00,9579.2568359375,9800.0,9875.0,9725.0,9750.0,41356000
2024-02-27 00:00:00+00:00,9652.5673828125,9875.0,9900.0,9750.0,9750.0,43735800
2024-02-28 00:00:00+00:00,9774.751953125,10000.0,10000.0,9900.0,9975.0,54043100
2024-02-29 00:00:00+00:00,9652.5673828125,9875.0,10000.0,9850.0,10000.0,126671200
2024-03-01 00:00:00+00:00,9603.6943359375,9825.0,9925.0,9800.0,9900.0,51520600
2024-03-04 00:00:00+00:00,9530.3837890625,9750.0,9825.0,9750.0,9800.0,43822900
2024-03-05 00:00:00+00:00,9579.2568359375,9800.0,9900.0,9775.0,9900.0,61952900
2024-03-06 00:00:00+00:00,9725.87890625,9950.0,10000.0,9775.0,9900.0,70242200
2024-03-07 00:00:00+00:00,9896.9365234375,10125.0,10175.0,10000.0,10050.0,118369300
2024-03-08 00:00:00+00:00,9921.3740234375,10150.0,10300.0,10125.0,10250.0,100947200
2024-03-13 00:00:00+00:00,9774.751953125,10000.0,10400.0,10000.0,10400.0,141622600
2024-03-14 00:00:00+00:00,10092.431640625,10325.0,10325.0,10025.0,10050.0,110681100
2024-03-15 00:00:00+00:00,9921.3740234375,10150.0,10300.0,10050.0,10200.0,154176800
2024-03-18 00:00:00+00:00,9921.3740234375,10150.0,10275.0,10150.0,10175.0,62444100
2024-03-19 00:00:00+00:00,9945.810546875,10175.0,10250.0,10150.0,10150.0,55004800
2024-03-20 00:00:00+00:00,9896.9365234375,10125.0,10150.0,10075.0,10100.0,66269700
2024-03-21 00:00:00+00:00,9896.9365234375,10125.0,10225.0,10050.0,10175.0,90279400
2024-03-22 00:00:00+00:00,9872.5,10100.0,10125.0,9950.0,10000.0,91968200
2024-03-25 00:00:00+00:00,10075.0,10075.0,10075.0,9925.0,10075.0,66971000
2024-03-26 00:00:00+00:00,10050.0,10050.0,10050.0,9950.0,10050.0,65742700
2024-03-27 00:00:00+00:00,10075.0,10075.0,10075.0,10000.0,10025.0,39514100
2024-03-28 00:00:00+00:00,10075.0,10075.0,10100.0,9975.0,10025.0,79229700
2024-04-01 00:00:00+00:00,9850.0,9850.0,10100.0,9825.0,10075.0,79248700
2024-04-02 00:00:00+00:00,9900.0,9900.0,9950.0,9800.0,9925.0,76763100
2024-04-03 00:00:00+00:00,9525.0,9525.0,9800.0,9525.0,9750.0,177418400
2024-04-04 00:00:00+00:00,9850.0,9850.0,9850.0,9575.0,9575.0,75993500
2024-04-05 00:00:00+00:00,9825.0,9825.0,9950.0,9825.0,9950.0,70428600
2024-04-16 00:00:00+00:00,9475.0,9475.0,9575.0,9250.0,9350.0,283265900
2024-04-17 00:00:00+00:00,9525.0,9525.0,9675.0,9525.0,9550.0,95620700
2024-04-18 00:00:00+00:00,9475.0,9475.0,9575.0,9450.0,9525.0,127134000
2024-04-19 00:00:00+00:00,9475.0,9475.0,9500.0,9300.0,9350.0,147784300
2024-04-22 00:00:00+00:00,9350.0,9350.0,9425.0,9350.0,9400.0,128908000
2024-04-23 00:00:00+00:00,9725.0,9725.0,9775.0,9400.0,9400.0,178833000
2024-04-24 00:00:00+00:00,9950.0,9950.0,9950.0,9750.0,9825.0,132832700
2024-04-25 00:00:00+00:00,9775.0,9775.0,10000.0,9700.0,10000.0,104874100
2024-04-26 00:00:00+00:00,9625.0,9625.0,9825.0,9625.0,9700.0,100932900
2024-04-29 00:00:00+00:00,9800.0,9800.0,9850.0,9525.0,9525.0,90063500
2024-04-30 00:00:00+00:00,9800.0,9800.0,10050.0,9800.0,10050.0,109623000
2024-05-02 00:00:00+00:00,9550.0,9550.0,9900.0,9500.0,9900.0,97079400
2024-05-03 00:00:00+00:00,9850.0,9850.0,9850.0,9675.0,9750.0,81200400
2024-05-06 00:00:00+00:00,9800.0,9800.0,9875.0,9775.0,9850.0,53076200
2024-05-07 00:00:00+00:00,9700.0,9700.0,9750.0,9625.0,9700.0,66746800
2024-05-08 00:00:00+00:00,9375.0,9375.0,9700.0,9375.0,9600.0,112808900
2024-05-13 00:00:00+00:00,9525.0,9525.0,9525.0,9200.0,9200.0,145469900
2024-05-14 00:00:00+00:00,9550.0,9550.0,9675.0,9525.0,9625.0,95363500
2024-05-15 00:00:00+00:00,9500.0,9500.0,9600.0,9425.0,9500.0,54741900
2024-05-16 00:00:00+00:00,9600.0,9600.0,9675.0,9525.0,9575.0,61126000
2024-05-17 00:00:00+00:00,9750.0,9750.0,9850.0,9575.0,9600.0,99848500
2024-05-20 00:00:00+00:00,9475.0,9475.0,9800.0,9475.0,9700.0,87890100
2024-05-21 00:00:00+00:00,9375.0,9375.0,9575.0,9375.0,9450.0,75311400
2024-05-22 00:00:00+00:00,9425.0,9425.0,9575.0,9325.0,9475.0,121712700
2024-05-27 00:00:00+00:00,9300.0,9300.0,9375.0,9275.0,9300.0,128578500
2024-05-28 00:00:00+00:00,9300.0,9300.0,9400.0,9300.0,9300.0,73945700
2024-05-29 00:00:00+00:00,9150.0,9150.0,9325.0,9150.0,9275.0,117351600
2024-05-30 00:00:00+00:00,9000.0,9000.0,9250.0,8775.0,9000.0,207115100
2024-05-31 00:00:00+00:00,9250.0,9250.0,9250.0,9025.0,9100.0,756431600
2024-06-03 00:00:00+00:00,9275.0,9275.0,9350.0,9225.0,9350.0,72197700
2024-06-04 00:00:00+00:00,9350.0,9350.0,9525.0,9350.0,9525.0,75353100
2024-06-05 00:00:00+00:00,9450.0,9450.0,9500.0,9300.0,9500.0,82087300
2024-06-06 00:00:00+00:00,9475.0,9475.0,9525.0,9450.0,9525.0,44991300
2024-06-07 00:00:00+00:00,9325.0,9325.0,9500.0,9325.0,9500.0,51599800
2024-06-10 00:00:00+00:00,9525.0,9525.0,9525.0,9450.0,9500.0,45584700
